__UUID4__;9bc39f96-0778-46ba-8e3d-a0db57b4064c
__CREATED-ON__;2022-03-15 10:55:17.983789
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-15 10:55:24.433373;0.0123;;100;Port4In
EVENT;2022-03-15 10:55:24.433373;0.012400000000000001;;96;Port2In
EVENT;2022-03-15 10:55:24.453372;0.024;;94;Port1In
EVENT;2022-03-15 10:55:24.453372;0.025900000000000003;;95;Port1Out
EVENT;2022-03-15 10:55:24.453372;0.0292;;97;Port2Out
EVENT;2022-03-15 10:55:24.453372;0.029300000000000003;;99;Port3Out
EVENT;2022-03-15 10:55:24.453372;0.029500000000000002;;101;Port4Out
EVENT;2022-03-15 10:55:24.453372;0.0322;;100;Port4In
EVENT;2022-03-15 10:55:24.453372;0.0323;;98;Port3In
EVENT;2022-03-15 10:55:24.453372;0.0324;;96;Port2In
EVENT;2022-03-15 10:55:24.463373;0.040600000000000004;;94;Port1In
EVENT;2022-03-15 10:55:24.463373;0.0426;;95;Port1Out
EVENT;2022-03-15 10:55:24.473374;0.0492;;97;Port2Out
EVENT;2022-03-15 10:55:24.473374;0.049300000000000004;;99;Port3Out
EVENT;2022-03-15 10:55:24.473374;0.0495;;101;Port4Out
EVENT;2022-03-15 10:55:24.473374;0.0522;;100;Port4In
EVENT;2022-03-15 10:55:24.473374;0.0523;;98;Port3In
EVENT;2022-03-15 10:55:24.473374;0.0524;;96;Port2In
EVENT;2022-03-15 10:55:24.483375;0.0572;;94;Port1In
EVENT;2022-03-15 10:55:24.483375;0.0592;;95;Port1Out
EVENT;2022-03-15 10:55:24.503374;0.0692;;97;Port2Out
EVENT;2022-03-15 10:55:24.503374;0.0693;;99;Port3Out
EVENT;2022-03-15 10:55:24.503374;0.0695;;101;Port4Out
EVENT;2022-03-15 10:55:24.503374;0.0722;;100;Port4In
EVENT;2022-03-15 10:55:24.503374;0.0723;;98;Port3In
EVENT;2022-03-15 10:55:24.503374;0.0724;;96;Port2In
EVENT;2022-03-15 10:55:24.503374;0.07390000000000001;;94;Port1In
EVENT;2022-03-15 10:55:24.503374;0.07590000000000001;;95;Port1Out
EVENT;2022-03-15 10:55:24.513374;0.0892;;97;Port2Out
EVENT;2022-03-15 10:55:24.513374;0.0893;;99;Port3Out
EVENT;2022-03-15 10:55:24.513374;0.08950000000000001;;101;Port4Out
EVENT;2022-03-15 10:55:24.513374;0.09050000000000001;;94;Port1In
EVENT;2022-03-15 10:55:24.513374;0.0922;;100;Port4In
EVENT;2022-03-15 10:55:24.513374;0.09230000000000001;;98;Port3In
EVENT;2022-03-15 10:55:24.513374;0.09240000000000001;;96;Port2In
EVENT;2022-03-15 10:55:24.513374;0.0925;;95;Port1Out
EVENT;2022-03-15 10:55:24.523373;0.1;;158;Tup
END-TRIAL;2022-03-15 10:55:24.523373;;;The trial ended;
INFO;2022-03-15 10:55:24.523373;6.336512;6.436516;TRIAL-BPOD-TIME;0.1000040000000002
STATE;2022-03-15 10:55:24.523373;0;0.1;opto_on;0.1
TRIAL;2022-03-15 10:55:27.423555;;;New trial;
EVENT;2022-03-15 10:55:27.423555;0.001;;158;Tup
END-TRIAL;2022-03-15 10:55:27.423555;;;The trial ended;
INFO;2022-03-15 10:55:27.423555;9.337212;9.338215;TRIAL-BPOD-TIME;0.0010030000000007533
STATE;2022-03-15 10:55:27.423555;0;0.001;opto_on;0.001
TRIAL;2022-03-15 10:55:28.423563;;;New trial;
EVENT;2022-03-15 10:55:28.433590;0.0009000000000000001;;94;Port1In
EVENT;2022-03-15 10:55:28.433590;0.0029000000000000002;;95;Port1Out
EVENT;2022-03-15 10:55:28.433590;0.0074;;97;Port2Out
EVENT;2022-03-15 10:55:28.433590;0.0074;;99;Port3Out
EVENT;2022-03-15 10:55:28.433590;0.0076;;101;Port4Out
