__UUID4__;b5426081-cf43-45ab-a1a6-dddb9c18ae74
__CREATED-ON__;2022-03-14 17:14:45.094936
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
EVENT;2022-03-14 17:14:46.212899;0.1342;;96;Port2In
EVENT;2022-03-14 17:14:46.212899;0.1342;;98;Port3In
EVENT;2022-03-14 17:14:46.212899;0.1342;;100;Port4In
EVENT;2022-03-14 17:14:46.212899;0.1408;;94;Port1In
EVENT;2022-03-14 17:14:46.212899;0.1428;;95;Port1Out
EVENT;2022-03-14 17:14:46.232898;0.1511;;97;Port2Out
EVENT;2022-03-14 17:14:46.232898;0.1512;;99;Port3Out
EVENT;2022-03-14 17:14:46.232898;0.1512;;101;Port4Out
EVENT;2022-03-14 17:14:46.232898;0.1542;;96;Port2In
EVENT;2022-03-14 17:14:46.232898;0.1542;;98;Port3In
EVENT;2022-03-14 17:14:46.232898;0.1542;;100;Port4In
EVENT;2022-03-14 17:14:46.232898;0.1574;;94;Port1In
EVENT;2022-03-14 17:14:46.232898;0.15940000000000001;;95;Port1Out
EVENT;2022-03-14 17:14:46.245119;0.1711;;97;Port2Out
EVENT;2022-03-14 17:14:46.245119;0.17120000000000002;;99;Port3Out
EVENT;2022-03-14 17:14:46.245119;0.17120000000000002;;101;Port4Out
EVENT;2022-03-14 17:14:46.245119;0.1741;;94;Port1In
EVENT;2022-03-14 17:14:46.245119;0.17420000000000002;;96;Port2In
EVENT;2022-03-14 17:14:46.245119;0.17420000000000002;;98;Port3In
EVENT;2022-03-14 17:14:46.245119;0.17420000000000002;;100;Port4In
EVENT;2022-03-14 17:14:46.245119;0.17600000000000002;;95;Port1Out
EVENT;2022-03-14 17:14:46.265147;0.1907;;94;Port1In
EVENT;2022-03-14 17:14:46.265147;0.19110000000000002;;97;Port2Out
EVENT;2022-03-14 17:14:46.265147;0.1912;;99;Port3Out
EVENT;2022-03-14 17:14:46.265147;0.1912;;101;Port4Out
EVENT;2022-03-14 17:14:46.265147;0.1927;;95;Port1Out
EVENT;2022-03-14 17:14:46.265147;0.1942;;96;Port2In
EVENT;2022-03-14 17:14:46.265147;0.1942;;98;Port3In
EVENT;2022-03-14 17:14:46.265147;0.1942;;100;Port4In
EVENT;2022-03-14 17:14:46.285146;0.2073;;94;Port1In
EVENT;2022-03-14 17:14:46.285146;0.2093;;95;Port1Out
EVENT;2022-03-14 17:14:46.285146;0.2111;;97;Port2Out
EVENT;2022-03-14 17:14:46.285146;0.2111;;99;Port3Out
EVENT;2022-03-14 17:14:46.285146;0.2111;;101;Port4Out
EVENT;2022-03-14 17:14:46.285146;0.2142;;96;Port2In
EVENT;2022-03-14 17:14:46.285146;0.2142;;98;Port3In
EVENT;2022-03-14 17:14:46.285146;0.2142;;100;Port4In
EVENT;2022-03-14 17:14:46.295147;0.224;;94;Port1In
EVENT;2022-03-14 17:14:46.295147;0.226;;95;Port1Out
EVENT;2022-03-14 17:14:46.305147;0.2311;;97;Port2Out
EVENT;2022-03-14 17:14:46.305147;0.2311;;99;Port3Out
EVENT;2022-03-14 17:14:46.305147;0.2311;;101;Port4Out
EVENT;2022-03-14 17:14:46.305147;0.2341;;98;Port3In
EVENT;2022-03-14 17:14:46.305147;0.2341;;100;Port4In
EVENT;2022-03-14 17:14:46.305147;0.23420000000000002;;96;Port2In
EVENT;2022-03-14 17:14:46.315147;0.2406;;94;Port1In
EVENT;2022-03-14 17:14:46.315147;0.2426;;95;Port1Out
EVENT;2022-03-14 17:14:46.335146;0.2511;;97;Port2Out
EVENT;2022-03-14 17:14:46.335146;0.2511;;99;Port3Out
EVENT;2022-03-14 17:14:46.335146;0.2511;;101;Port4Out
EVENT;2022-03-14 17:14:46.335146;0.2541;;98;Port3In
EVENT;2022-03-14 17:14:46.335146;0.2541;;100;Port4In
EVENT;2022-03-14 17:14:46.335146;0.25420000000000004;;96;Port2In
EVENT;2022-03-14 17:14:46.335146;0.25730000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.335146;0.25930000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.345120;0.2711;;97;Port2Out
EVENT;2022-03-14 17:14:46.345120;0.2711;;99;Port3Out
EVENT;2022-03-14 17:14:46.345120;0.2711;;101;Port4Out
EVENT;2022-03-14 17:14:46.345120;0.27390000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.345120;0.2741;;98;Port3In
EVENT;2022-03-14 17:14:46.345120;0.2741;;100;Port4In
EVENT;2022-03-14 17:14:46.345120;0.2742;;96;Port2In
EVENT;2022-03-14 17:14:46.345120;0.27590000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.365120;0.29050000000000004;;94;Port1In
EVENT;2022-03-14 17:14:46.365120;0.2911;;97;Port2Out
EVENT;2022-03-14 17:14:46.365120;0.2911;;99;Port3Out
EVENT;2022-03-14 17:14:46.365120;0.2911;;101;Port4Out
EVENT;2022-03-14 17:14:46.365120;0.29250000000000004;;95;Port1Out
EVENT;2022-03-14 17:14:46.365120;0.29410000000000003;;98;Port3In
EVENT;2022-03-14 17:14:46.365120;0.29410000000000003;;100;Port4In
EVENT;2022-03-14 17:14:46.365120;0.2942;;96;Port2In
EVENT;2022-03-14 17:14:46.385120;0.30720000000000003;;94;Port1In
EVENT;2022-03-14 17:14:46.385120;0.30920000000000003;;95;Port1Out
EVENT;2022-03-14 17:14:46.385120;0.311;;97;Port2Out
EVENT;2022-03-14 17:14:46.385120;0.3111;;99;Port3Out
EVENT;2022-03-14 17:14:46.385120;0.3111;;101;Port4Out
EVENT;2022-03-14 17:14:46.385120;0.3141;;96;Port2In
EVENT;2022-03-14 17:14:46.385120;0.3141;;98;Port3In
EVENT;2022-03-14 17:14:46.385120;0.3141;;100;Port4In
