__UUID4__;241b69f9-7b58-4781-a9ef-3f54cc73668b
__CREATED-ON__;2022-03-31 16:55:50.547853
__DEF-URL__;http://pybpod-api.readthedocs.org
__DEF-TEXT__;This file contains data recorded during a session from the PyBpod system
__SOFTWARE__;PyBpod API v1.8.2
__HAS-HEADER__
TYPE;PC-TIME;BPOD-INITIAL-TIME;BPOD-FINAL-TIME;MSG;+INFO
TRIAL;2022-03-31 16:56:19.479326;;;New trial;
EVENT;2022-03-31 16:56:19.489294;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:19.489294;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:19.489294;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:19.489294;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:19.489294;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:19.489294;0.0024000000000000002;;97;Port2Out
EVENT;2022-03-31 16:56:19.489294;0.0025;;99;Port3Out
EVENT;2022-03-31 16:56:19.489294;0.0025;;101;Port4Out
EVENT;2022-03-31 16:56:19.489294;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:19.489294;0.0055000000000000005;;96;Port2In
EVENT;2022-03-31 16:56:19.489294;0.0055000000000000005;;98;Port3In
EVENT;2022-03-31 16:56:19.489294;0.0055000000000000005;;100;Port4In
EVENT;2022-03-31 16:56:19.489294;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:19.489294;;;The trial ended;
INFO;2022-03-31 16:56:19.489294;28.826012;28.836015;TRIAL-BPOD-TIME;0.010003000000001094
STATE;2022-03-31 16:56:19.489294;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:27.239324;;;New trial;
EVENT;2022-03-31 16:56:27.239324;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:27.239324;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:27.239324;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:27.239324;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:27.239324;0.0024000000000000002;;98;Port3In
EVENT;2022-03-31 16:56:27.239324;0.0024000000000000002;;100;Port4In
EVENT;2022-03-31 16:56:27.249110;0.0025;;96;Port2In
EVENT;2022-03-31 16:56:27.249110;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:27.249110;;;The trial ended;
INFO;2022-03-31 16:56:27.249110;36.585912;36.595916;TRIAL-BPOD-TIME;0.010004000000002122
STATE;2022-03-31 16:56:27.249110;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:31.649306;;;New trial;
EVENT;2022-03-31 16:56:31.659320;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0015;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.002;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0025;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.003;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0035;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.004;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0045000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.005;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:31.659320;0.0055000000000000005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:31.659320;0.006900000000000001;;97;Port2Out
EVENT;2022-03-31 16:56:31.659320;0.007;;99;Port3Out
EVENT;2022-03-31 16:56:31.659320;0.007;;101;Port4Out
EVENT;2022-03-31 16:56:31.659320;0.01;;96;Port2In
EVENT;2022-03-31 16:56:31.659320;0.01;;98;Port3In
EVENT;2022-03-31 16:56:31.659320;0.01;;100;Port4In
EVENT;2022-03-31 16:56:31.659320;0.01;;158;Tup
END-TRIAL;2022-03-31 16:56:31.659320;;;The trial ended;
INFO;2022-03-31 16:56:31.659320;40.995913;41.005916;TRIAL-BPOD-TIME;0.010002999999997542
STATE;2022-03-31 16:56:31.659320;0;0.01;TimerTrig;0.01
TRIAL;2022-03-31 16:56:41.929309;;;New trial;
EVENT;2022-03-31 16:56:41.939315;0.0001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:41.939315;0.0005;;118;GlobalTimer1_End
EVENT;2022-03-31 16:56:41.939315;0.001;;102;GlobalTimer1_Start
EVENT;2022-03-31 16:56:41.939315;0.0014;;97;Port2Out
EVENT;2022-03-31 16:56:41.939315;0.0015;;99;Port3Out
EVENT;2022-03-31 16:56:41.939315;0.0015;;101;Port4Out
